Num_Kids|Loan_ID|Gender|Married|Dependent_No|Education|Self_Employed|Applicant_Income|CoApplicant_Income|Loan_Amount|Loan_Amount_Term|Credit History|Property_District|Loan_Status
-|24547|Male|True|0|Graduate|True|19483|28497.0|10000|120|1|OCR|0
-|24548|Female|True|2|Graduate|True|99135|7540.0|60000|300|1|CCR|1
-|24549|Female|True|1|Not Graduate|False|22811|4206.0|20000|60|1|RCR|0
-|24551|Male|True|2|Not Graduate|True|83379|3377.0|10000|300|1|OCR|1
-|24552|Male|True|0|Graduate|False|7778|22528.0|20000|240|1|OCR|0
-|24553|Male|True|0|Graduate|False|19919|23836.0|50000|180|0|CCR|0
-|24554|Female|False|3|Not Graduate|True|11176|30046.0|50000|120|1|RCR|0
-|24555|Male|False|0|Not Graduate|False|11495|25815.0|50000|120|1|CCR|0
-|24556|Male|False|0|Not Graduate|False|93272|32492.0|20000|120|1|RCR|1
-|24557|Male|True|3|Graduate|True|4481|44555.0|40000|120|0|OCR|1
-|24558|Male|True|4|Graduate|False|85492|7437.0|10000|360|1|OCR|0
-|24559|Female|False|3|Not Graduate|True|44010||50000|240|0|CCR|0
-|24560|Male|True|0|Graduate|True|31771|2452.0|20000|240|1|CCR|1
-|24561|Male|True|0|Graduate|True|52765|2422.0|10000|120|0|CCR|1
-|24562|Female|False|1|Graduate|True|85446|11076.0|10000|60|1|OCR|1
-|24563|Male|True|1|Not Graduate|True|50674|40800.0|50000|60|1|RCR|1
-|24564|Female|True|4|Not Graduate|False|55423|4476.0|20000|180|1|CCR|1
-|24565|Female|True|3|Not Graduate|False|96922|6264.0|60000|300|1|OCR|1
-|24566|Male|True|2|Graduate|True|17182|13294.0|10000|240|0|OCR|0
-|24567|Male|False|4|Not Graduate|True|62173|21984.0|60000|300|0|RCR|0
-|24568|Female|True|1|Graduate|False|31592|48639.0|20000|60|1|RCR|1
-|24569|Male|True|1|Not Graduate|True|37230|42531.0|50000|180|0|OCR|1
-|24570|Female|False|3|Graduate|False|79659|29960.0|10000|180|0|OCR|1
-|24571|Female|False|4|Graduate|False|71004|17300.0|10000|180|1|RCR|0
-|24572|Male|False|1|Not Graduate|True|70962|26854.0|20000|60|0|CCR|1
-|24573|Female|False|2|Graduate|True|67699|30261.0|60000|120|0|CCR|1
-|24575|Male|True|2|Not Graduate|False|1138|37953.0|50000|180|1|CCR|1
-|24577|Male|False|1|Not Graduate|True|21968|14694.0|10000|120|0|OCR|1
-|24578|Male|False|4|Not Graduate|False|44653|38077.0|20000|120|1|OCR|1
-|24579|Male|False|4|Graduate|False|61615|18974.0|60000|60|1|OCR|0
-|24580|Male|False|4|Graduate|True|83798|42191.0|50000|300|1|OCR|1
-|24583|Male|True|3|Not Graduate|False|59883|44684.0|60000|240|1|RCR|1
-|24584|Female|True|4|Not Graduate|True|12877|48648.0|40000|240|1|RCR|0
-|24585|Male|True|2|Not Graduate|True|27296|33635.0|10000|60|0|CCR|1
-|24586|Male|True|0|Not Graduate|True|20779|11077.0|60000|180|1|RCR|0
-|24587|Male|True|0|Not Graduate|True|34172|48645.0|30000|300|1|CCR|1
-|24588|Male|False|4|Graduate|True|37446|4600.0|20000|360|1|OCR|1
-|24589|Male|True|4|Not Graduate|True|31371|30326.0|20000|300|0|CCR|1
-|24590|Male|True|2|Not Graduate|False|56489|39589.0|60000|120|1|CCR|1
-|24591|Male|True|1|Graduate|True|94387|3179.0|40000|180|0|OCR|1
-|24592|Male|True|4|Graduate|False|39357|39324.0|10000|180|1|OCR|1
-|24593|Male|True|1|Graduate|True|66062|38025.0|50000|360|1|RCR|1
-|24594|Female|False|0|Graduate|True|45142|12648.0|10000|60|0|CCR|0
-|24595|Female|True|1|Not Graduate|False|85022|14507.0|10000|300|1|CCR|1
-|24596|Male|True|0|Graduate|False|74358||50000|60|1|RCR|0
-|24597|Male|True|1|Graduate|True|91497|23790.0|60000|60|1|OCR|1
-|24598|Female|True|0|Not Graduate|True|3432|36253.0|10000|300|1|RCR|1
-|24599|Male|True|2|Not Graduate|True|91405|38910.0|60000|300|1|RCR|0
-|24600|Female|True|1|Not Graduate|False|17872|48412.0|20000|60|0|OCR|1
-|24601|Male|False|0|Graduate|True|22843|24060.0|20000|300|1|OCR|0
-|24602|Male|True|3|Graduate|True|46095|19723.0|40000|180|1|CCR|1
-|24603|Female|True|3|Graduate|False|64539|37539.0|40000|180|1|OCR|1
-|24604|Male|True|3|Graduate|True|12868|31465.0|10000|120|0|OCR|1
-|24605|Male|True|3|Graduate|True|59467|11797.0|60000|300|1|OCR|0
-|24606|Male|True|3|Not Graduate|True|78330|4194.0|20000|120|0|OCR|1
-|24607|Female|False|0|Not Graduate|True|45308|32693.0|40000|60|1|OCR|1
-|24608|Female|False|2|Not Graduate|True|75911|13924.0|60000|180|1|CCR|1
-|24609|Male|False|0|Not Graduate|True|4170|42630.0|20000|120|1|OCR|0
-|24610|Male|True|4|Not Graduate|False|39567|40625.0|30000|300|1|OCR|1
-|24611|Female|True|4|Not Graduate|False|13153|20425.0|50000|240|1|CCR|0
-|24612|Female|True|2|Not Graduate|False|12132|41385.0|50000|60|1|OCR|0
-|24613|Male|False|0|Not Graduate|False|81087|33629.0|20000|360|1|OCR|0
-|24614|Male|True|4|Not Graduate|True|76566||30000|180|1|RCR|1
-|24615|Male|True|3|Graduate|False|27617|3643.0|50000|360|1|RCR|1
-|24616|Male|True|3|Graduate|False|75186|19846.0|40000|360|0|RCR|1
-|24617|Male|True|1|Not Graduate|True|34820|12986.0|40000|180|1|OCR|0
-|24618|Male|True|4|Not Graduate|True|61408|6481.0|20000|300|1|CCR|1
-|24619|Male|False|3|Not Graduate|False|59186|19981.0|10000|360|0|CCR|0
-|24620|Female|True|0|Not Graduate|True|97443|3048.0|10000|300|0|OCR|0
-|24621|Female|False|1|Not Graduate|False|51227|41719.0|40000|360|1|OCR|0
-|24622|Male|False|3|Not Graduate|True|39879|26234.0|40000|240|1|CCR|1
-|24623|Male|True|4|Not Graduate|False|94942|25615.0|20000|60|0|CCR|1
-|24624|Female|True|3|Not Graduate|True|73775|21668.0|10000|180|1|RCR|0
-|24625|Male|True|0|Graduate|True|28611|16398.0|30000|300|0|CCR|1
-|24626|Female|True|0|Not Graduate|True|69336|28533.0|20000|240|1|RCR|1
-|24628|Male|True|1|Not Graduate|True|10362|21575.0|10000|240|0|CCR|1
-|24629|Male|True|4|Not Graduate|True|98868|21633.0|60000|360|1|OCR|1
-|24630|Female|False|0|Graduate|False|17475|33069.0|30000|240|1|OCR|1
-|24631|Female|False|3|Graduate|True|46310|10948.0|20000|300|1|RCR|0
-|24634|Male|True|0|Not Graduate|True|63562||30000|180|1|RCR|0
-|24635|Male|False|2|Graduate|False|81129|27426.0|60000|180|1|OCR|1
-|24636|Male|True|3|Not Graduate|True|43844|4921.0|40000|300|0|CCR|1
-|24637|Male|False|0|Graduate|True|7710|47894.0|20000|300|1|CCR|1
-|24638|Male|True|2|Not Graduate|True|95108|36277.0|60000|300|1|RCR|1
-|24639|Female|False|1|Not Graduate|True|92455|1512.0|30000|120|1|RCR|1
-|24640|Female|True|4|Not Graduate|False|91986|27496.0|10000|60|1|RCR|1
-|24641|Female|False|0|Not Graduate|True|36279|6032.0|30000|60|0|OCR|1
-|24642|Male|True|3|Not Graduate|True|26786|2569.0|20000|120|1|CCR|1
-|24643|Female|True|1|Graduate|False|12567|7728.0|30000|120|1|OCR|1
-|24644|Male|False|3|Graduate|False|60534||10000|360|0|RCR|1
-|24645|Female|True|3|Graduate|True|29156|34723.0|20000|120|1|CCR|0
-|24646|Female|False|1|Not Graduate|True|22647|42470.0|10000|60|0|OCR|1
-|24647|Male|True|0|Not Graduate|False|44322|10851.0|20000|60|1|OCR|1
-|24648|Female|False|1|Graduate|True|79627|24823.0|50000|360|1|RCR|1
-|24649|Male|True|0|Graduate|False|90885|49331.0|30000|300|0|OCR|1
-|24650|Female|True|3|Graduate|True|7074|27462.0|50000|240|0|OCR|0
-|24651|Male|True|4|Not Graduate|True|18672|31183.0|40000|60|1|OCR|1
-|24652|Female|False|0|Graduate|True|81576|15497.0|10000|300|1|OCR|1
-|24653|Male|True|4|Graduate|True|16190|18971.0|10000|60|1|OCR|1
-|24654|Male|True|1|Not Graduate|False|95159|11346.0|60000|240|1|OCR|1
-|24655|Male|False|3|Not Graduate|False|35899|38052.0|60000|360|1|CCR|0
-|24657|Male|False|4|Not Graduate|True|16028|46756.0|50000|120|1|OCR|0
-|24658|Female|True|1|Graduate|False|68816||40000|120|1|RCR|1
-|24659|Male|True|1|Graduate|False|44919|16100.0|40000|300|0|OCR|1
-|24660|Male|False|2|Graduate|False|95135|14562.0|50000|120|1|CCR|1
-|24661|Male|True|1|Not Graduate|True|10217|20497.0|50000|360|1|CCR|1
-|24662|Male|False|0|Not Graduate|True|90874||60000|360|0|OCR|1
-|24663|Male|True|4|Not Graduate|False|48067|24649.0|40000|240|1|RCR|1
-|24664|Female|True|1|Not Graduate|False|50937|47092.0|30000|60|1|CCR|0
-|24665|Male|True|3|Graduate|True|40155|48408.0|60000|60|0|OCR|1
-|24666|Male|True|0|Graduate|False|98753|26982.0|10000|300|0|OCR|1
-|24667|Male|True|3|Graduate|False|44012|47565.0|20000|60|0|OCR|1
-|24668|Male|False|0|Not Graduate|True|11213|8761.0|40000|60|0|OCR|1
-|24670|Male|False|4|Graduate|False|9068|40782.0|50000|180|1|CCR|0
-|24671|Male|False|3|Not Graduate|True|9741|37040.0|40000|60|0|CCR|1
-|24672|Male|True|4|Graduate|True|61295|31025.0|30000|360|1|RCR|0
-|24673|Female|False|0|Not Graduate|True|94423|18431.0|50000|300|1|RCR|1
-|24674|Male|True|4|Not Graduate|True|97378|12774.0|50000|60|0|OCR|1
-|24675|Female|True|2|Graduate|True|89962|45675.0|20000|60|0|OCR|0
-|24676|Female|True|3|Not Graduate|False|55594|6406.0|40000|180|0|OCR|1
-|24677|Male|False|3|Not Graduate|False|19601|40301.0|50000|180|1|OCR|1
-|24678|Male|False|2|Not Graduate|True|90920||50000|240|0|OCR|0
-|24679|Male|False|4|Graduate|False|84688|39827.0|50000|180|0|OCR|1
-|24681|Male|False|2|Graduate|True|29363|38711.0|10000|120|1|OCR|0
-|24682|Female|True|4|Graduate|True|9581|5518.0|50000|120|0|OCR|1
-|24683|Female|False|4|Graduate|True|12341|46138.0|20000|120|1|RCR|0
-|24684|Male|False|2|Graduate|False|88797|31309.0|10000|180|1|RCR|1
-|24685|Female|True|4|Graduate|True|75727|5877.0|40000|240|0|CCR|1
-|24686|Male|True|4|Graduate|False|17528|24360.0|30000|240|0|OCR|0
-|24687|Female|False|4|Graduate|False|2029|34114.0|60000|60|0|RCR|1
-|24688|Female|True|3|Graduate|False|15589|29552.0|50000|300|0|OCR|1
-|24689|Male|False|1|Not Graduate|True|77711|6380.0|20000|360|1|CCR|0
-|24690|Male|True|0|Not Graduate|True|2507|44932.0|40000|240|1|CCR|1
-|24691|Male|True|0|Not Graduate|False|22187|41253.0|10000|180|1|RCR|0
-|24693|Male|False|2|Not Graduate|False|96139|8798.0|20000|300|1|OCR|1
-|24694|Male|True|0|Not Graduate|True|1560|43238.0|30000|360|1|OCR|1
-|24695|Male|False|4|Graduate|True|67932|8675.0|10000|120|0|OCR|0
-|24696|Male|False|1|Not Graduate|True|79031||60000|300|1|CCR|0
-|24699|Male|True|3|Not Graduate|True|43455|16049.0|40000|60|0|OCR|1
-|24700|Male|False|4|Not Graduate|False|8114|26915.0|40000|240|0|RCR|1
-|24701|Male|True|2|Not Graduate|False|79727|20757.0|10000|60|1|RCR|1
-|24702|Female|True|1|Graduate|False|92171|3084.0|20000|360|0|OCR|0
-|24703|Male|True|4|Not Graduate|True|3467|13065.0|60000|240|1|OCR|1
-|24704|Female|True|3|Not Graduate|True|37834|36523.0|50000|60|1|OCR|1
-|24705|Male|False|2|Graduate|True|44452|31747.0|60000|120|0|OCR|1
-|24706|Male|False|3|Not Graduate|True|86182|18331.0|60000|120|1|CCR|1
-|24707|Male|False|0|Not Graduate|False|4591|2835.0|60000|60|0|CCR|0
-|24708|Male|True|2|Not Graduate|False|2327|46077.0|60000|240|1|CCR|1
-|24711|Male|False|0|Graduate|True|89473|3846.0|10000|240|1|CCR|1
-|24712|Male|False|3|Graduate|True|26205|23303.0|30000|300|1|RCR|0
-|24713|Female|True|0|Not Graduate|False|76875|3364.0|20000|60|1|CCR|1
-|24714|Male|True|3|Graduate|False|32604|38006.0|10000|180|1|OCR|0
-|24715|Female|True|0|Not Graduate|False|69042|46399.0|60000|180|1|CCR|0
-|24716|Female|True|0|Graduate|False|8039|41695.0|30000|60|1|RCR|1
-|24717|Female|False|3|Not Graduate|False|6102|10096.0|10000|180|0|OCR|1
-|24718|Male|False|4|Not Graduate|False|22512|29784.0|50000|180|1|OCR|0
-|24719|Female|False|3|Not Graduate|False|11522||30000|300|1|RCR|1
-|24720|Female|False|2|Not Graduate|False|85571|1414.0|50000|180|1|RCR|1
-|24721|Male|False|2|Not Graduate|True|53970||60000|240|1|CCR|1
-|24722|Male|True|4|Not Graduate|True|96812|43998.0|20000|60|1|RCR|0
-|24723|Female|True|3|Not Graduate|True|12956|5376.0|10000|180|1|CCR|1
-|24724|Male|False|4|Graduate|False|27233|38251.0|60000|120|1|RCR|1
-|24725|Male|False|0|Not Graduate|False|84558|15657.0|40000|60|1|CCR|1
-|24726|Male|False|0|Graduate|True|71231|38072.0|40000|180|1|OCR|1
-|24727|Male|True|0|Not Graduate|True|68814|38136.0|10000|60|0|OCR|0
-|24728|Male|False|2|Graduate|False|46154|45705.0|30000|60|0|OCR|1
-|24729|Male|False|1|Graduate|False|57946|23950.0|40000|360|0|OCR|1
-|24731|Male|False|2|Not Graduate|True|89035|28127.0|10000|360|1|OCR|1
-|24732|Male|True|4|Not Graduate|False|93579|18295.0|40000|60|1|RCR|1
-|24733|Male|True|2|Not Graduate|True|92455|33974.0|30000|300|0|CCR|0
-|24734|Male|True|1|Graduate|False|33155|47344.0|20000|180|0|RCR|1
-|24737|Female|False|0|Not Graduate|True|31077|43759.0|60000|60|0|OCR|1
-|24738|Female|True|3|Not Graduate|True|69962|40327.0|10000|120|1|OCR|1
-|24740|Male|False|0|Not Graduate|False|80177|14497.0|60000|360|0|CCR|0
-|24742|Female|False|4|Graduate|True|42234|43195.0|50000|360|0|OCR|1
-|24743|Female|True|0|Not Graduate|True|92982|17833.0|60000|120|0|OCR|1
-|24744|Female|False|4|Not Graduate|True|93471|41594.0|40000|60|0|OCR|1
-|24745|Female|False|0|Not Graduate|True|86770|30651.0|30000|360|0|OCR|1
-|24746|Female|True|3|Not Graduate|True|50139|9648.0|60000|120|0|CCR|0
-|24747|Female|False|3|Graduate|False|65907|13511.0|60000|240|1|CCR|1
-|24748|Male|True|4|Graduate|False|44020|46346.0|30000|120|1|CCR|0
-|24749|Male|False|0|Graduate|False|69831|9067.0|60000|180|1|CCR|0
-|24750|Female|True|3|Not Graduate|True|13428|31698.0|20000|180|1|OCR|1
-|24751|Female|True|3|Graduate|False|28205|28230.0|10000|300|1|OCR|1
-|24752|Male|True|3|Graduate|True|22281||60000|360|1|CCR|1
-|24753|Female|True|2|Not Graduate|False|37860|33592.0|20000|300|0|OCR|0
-|24754|Male|True|4|Not Graduate|True|89628|3797.0|20000|240|1|CCR|1
-|24755|Male|True|2|Not Graduate|False|34518|34368.0|40000|300|1|OCR|0
-|24757|Male|False|4|Not Graduate|True|11937|27549.0|30000|60|1|OCR|1
-|24758|Male|False|1|Not Graduate|False|2033|49259.0|40000|360|1|OCR|0
-|24759|Male|True|0|Not Graduate|False|28818|12503.0|40000|360|0|RCR|0
-|24760|Male|True|2|Not Graduate|False|88785|20143.0|40000|120|1|RCR|1
-|24761|Male|False|2|Graduate|True|69200|39962.0|10000|180|1|RCR|1
-|24762|Male|False|1|Graduate|True|62925|32616.0|10000|180|1|CCR|1
-|24763|Male|False|2|Not Graduate|True|11183||20000|240|1|RCR|1
-|24764|Male|False|2|Not Graduate|False|43054|15488.0|20000|240|1|OCR|1
-|24765|Female|True|1|Not Graduate|True|40904|31618.0|40000|60|0|RCR|0
-|24766|Female|True|3|Not Graduate|True|95170|8151.0|60000|180|0|OCR|1
-|24767|Male|True|0|Not Graduate|False|98970|22829.0|10000|60|1|OCR|0
-|24768|Female|False|1|Not Graduate|False|73227|40375.0|40000|180|1|CCR|1
-|24770|Male|False|0|Not Graduate|True|77522|37748.0|40000|60|1|OCR|1
-|24771|Male|False|4|Not Graduate|True|20934|25124.0|60000|300|1|OCR|0
-|24773|Male|True|4|Graduate|True|31404|17565.0|20000|300|0|CCR|1
-|24774|Male|True|1|Not Graduate|False|30897|7413.0|50000|240|0|RCR|0
-|24775|Female|False|2|Graduate|False|4719|40995.0|20000|240|1|OCR|0
-|24776|Male|True|1|Not Graduate|True|53029|32583.0|10000|360|0|OCR|1
-|24778|Male|True|3|Graduate|True|76092|21790.0|60000|120|0|CCR|0
-|24779|Male|False|0|Graduate|False|69524|6085.0|50000|360|1|RCR|0
-|24780|Male|True|2|Not Graduate|False|46956|11765.0|60000|180|1|OCR|0
-|24781|Male|False|4|Not Graduate|False|46904|26713.0|60000|300|0|RCR|0
-|24782|Male|True|0|Graduate|True|49787|9431.0|30000|60|1|RCR|1
-|24783|Male|False|0|Graduate|True|46081||60000|180|1|CCR|1
-|24784|Female|False|3|Not Graduate|True|41695|12863.0|60000|360|0|OCR|1
-|24785|Male|False|1|Graduate|False|57861|33250.0|30000|240|1|OCR|0
-|24786|Male|False|3|Not Graduate|True|69366||20000|240|0|RCR|1
-|24787|Male|False|3|Not Graduate|False|43374|35066.0|50000|180|1|CCR|1
-|24788|Male|False|4|Graduate|True|61475||40000|240|1|OCR|1
-|24789|Female|False|1|Not Graduate|False|77164|15849.0|50000|120|0|OCR|1
-|24790|Male|False|3|Not Graduate|False|40375|36829.0|10000|240|0|RCR|0
-|24791|Male|True|3|Not Graduate|True|99020|26394.0|10000|180|1|CCR|1
-|24792|Male|False|3|Not Graduate|False|49977|6456.0|40000|240|1|CCR|1
-|24793|Male|True|1|Graduate|True|33564|26186.0|60000|360|1|CCR|1
-|24794|Male|False|3|Graduate|False|58822|45533.0|50000|240|0|CCR|1
-|24795|Male|False|3|Not Graduate|True|46651|4322.0|40000|180|1|RCR|0
-|24796|Male|True|0|Not Graduate|False|76678|35845.0|30000|180|0|OCR|0
-|24797|Male|False|2|Not Graduate|True|32825|46546.0|60000|180|1|RCR|1
-|24798|Male|True|4|Graduate|True|55461|20311.0|20000|60|1|CCR|1
-|24799|Female|True|3|Not Graduate|False|15662|49630.0|40000|180|0|CCR|1
-|24800|Female|True|1|Not Graduate|True|9604|24457.0|20000|60|0|OCR|1
-|24801|Male|True|4|Graduate|False|54558|8099.0|20000|60|0|RCR|0
-|24802|Male|True|3|Graduate|False|74641|15151.0|40000|240|1|OCR|0
-|24803|Male|True|4|Graduate|True|94080|13760.0|60000|120|1|OCR|1
-|24804|Male|False|1|Graduate|True|94202|27257.0|60000|300|0|OCR|1
-|24805|Male|False|0|Graduate|True|95176|37306.0|50000|300|0|RCR|1
-|24806|Male|True|3|Not Graduate|True|31826||40000|120|1|RCR|1
-|24807|Male|True|3|Not Graduate|True|72020|13260.0|10000|60|0|OCR|1
-|24808|Male|True|2|Graduate|True|36160|4996.0|10000|240|1|OCR|1
-|24809|Male|False|2|Graduate|True|80109|6748.0|20000|180|1|CCR|0
-|24810|Male|True|3|Not Graduate|True|62399|34745.0|40000|360|1|CCR|0
-|24811|Male|False|3|Graduate|False|29556|17618.0|30000|300|0|OCR|1
-|24812|Male|False|4|Graduate|False|17310|30981.0|20000|360|1|OCR|1
-|24813|Male|True|4|Not Graduate|True|67038|45493.0|50000|240|0|OCR|0
-|24814|Male|True|1|Not Graduate|True|41230|30933.0|30000|120|1|RCR|1
-|24816|Male|True|4|Graduate|False|48940|18095.0|60000|120|1|CCR|1
-|24817|Female|True|4|Not Graduate|False|14081|38519.0|20000|240|1|CCR|0
-|24818|Male|False|3|Not Graduate|False|12526|14705.0|40000|120|0|OCR|1
-|24819|Female|True|4|Graduate|False|50020|3159.0|20000|60|1|OCR|1
-|24820|Male|False|3|Not Graduate|False|97940||60000|60|1|CCR|1
-|24821|Female|False|2|Not Graduate|True|38962|8111.0|40000|240|1|OCR|1
-|24822|Female|False|2|Graduate|True|41767|45671.0|40000|300|1|OCR|0
-|24823|Female|False|3|Not Graduate|True|11421|18112.0|10000|120|1|OCR|1
-|24824|Male|True|3|Graduate|True|13937|30725.0|60000|180|1|CCR|1
-|24825|Male|False|3|Not Graduate|False|44617|27627.0|10000|60|1|OCR|0
-|24827|Male|False|4|Not Graduate|True|90908|1412.0|30000|240|1|CCR|1
-|24828|Male|True|3|Not Graduate|True|85703|28517.0|30000|60|0|CCR|0
-|24829|Male|False|0|Graduate|True|73707|1974.0|50000|240|1|RCR|1
-|24830|Male|True|0|Not Graduate|False|79363|16848.0|40000|120|0|OCR|0
-|24831|Female|False|0|Not Graduate|True|52789|12413.0|60000|360|1|OCR|1
-|24833|Male|False|4|Not Graduate|True|73573|32497.0|60000|300|0|CCR|1
-|24834|Male|False|3|Not Graduate|True|81958|46857.0|50000|120|1|OCR|0
-|24835|Female|False|4|Not Graduate|False|2290|2372.0|50000|120|1|OCR|1
-|24836|Female|False|4|Not Graduate|False|52586|42400.0|20000|300|1|CCR|1
-|24837|Male|True|4|Not Graduate|True|39120|18398.0|10000|360|0|OCR|1
-|24838|Female|False|3|Not Graduate|False|8286|28093.0|30000|60|1|RCR|1
-|24839|Female|False|2|Not Graduate|True|18695|21032.0|30000|240|0|RCR|1
-|24840|Male|True|0|Graduate|False|30950|39395.0|30000|300|0|OCR|1
-|24842|Male|True|1|Not Graduate|True|84710|1211.0|30000|180|0|RCR|0
-|24843|Male|True|1|Not Graduate|True|61925|44463.0|10000|60|1|OCR|1
-|24844|Male|True|2|Graduate|False|13948|22786.0|50000|300|0|OCR|1
-|24845|Male|True|4|Not Graduate|False|1210|30981.0|40000|240|0|CCR|0
-|24846|Female|True|0|Graduate|True|17211|5914.0|20000|240|1|CCR|1
-|24847|Male|False|1|Not Graduate|False|66617|28967.0|60000|60|1|RCR|1
-|24848|Male|False|1|Not Graduate|True|64461|25299.0|20000|180|1|OCR|0
-|24849|Male|False|1|Not Graduate|True|86998|1970.0|30000|240|1|CCR|0
-|24850|Male|False|3|Not Graduate|True|17208|32741.0|40000|360|0|CCR|1
-|24851|Female|True|1|Not Graduate|False|46119|5619.0|50000|180|0|OCR|1
-|24852|Female|False|2|Not Graduate|False|17957|36613.0|10000|240|0|OCR|1
-|24853|Male|False|2|Not Graduate|True|60594|23806.0|20000|360|1|OCR|1
-|24854|Male|True|3|Graduate|True|65209||60000|120|1|RCR|0
-|24855|Male|False|3|Graduate|True|10712||30000|60|0|RCR|1
-|24856|Male|False|0|Not Graduate|True|94460|38040.0|40000|60|1|CCR|0
-|24857|Female|False|1|Not Graduate|True|65801|44363.0|50000|180|1|CCR|0
-|24858|Male|True|4|Not Graduate|False|44504||10000|240|0|CCR|1
-|24859|Male|False|4|Not Graduate|False|87824|5004.0|10000|240|0|CCR|1
-|24860|Male|True|0|Not Graduate|True|39291|4828.0|40000|300|0|OCR|1
-|24861|Male|False|4|Graduate|False|9019||40000|360|0|OCR|1
-|24862|Female|True|3|Not Graduate|False|97631|3002.0|10000|180|1|OCR|1
-|24863|Female|True|2|Not Graduate|False|76394|6075.0|30000|180|0|OCR|1
-|24864|Female|True|4|Graduate|False|84159|3179.0|60000|240|1|RCR|1
-|24867|Female|True|4|Graduate|True|82589|28721.0|60000|60|1|OCR|1
-|24868|Male|True|2|Not Graduate|True|74801|4686.0|50000|180|0|OCR|1
-|24869|Male|False|2|Graduate|False|6688|48116.0|10000|120|1|CCR|1
-|24870|Male|True|0|Not Graduate|False|93336|20555.0|40000|300|1|CCR|1
-|24871|Female|True|2|Not Graduate|True|18909|41361.0|30000|120|0|OCR|1
-|24872|Male|True|1|Not Graduate|False|50714|1114.0|30000|360|1|OCR|1
-|24873|Male|True|2|Graduate|True|28423|9593.0|40000|240|1|OCR|0
-|24874|Male|True|2|Not Graduate|True|92155|18061.0|40000|300|0|RCR|1
-|24875|Male|True|0|Not Graduate|True|28820|36962.0|50000|120|1|OCR|1
-|24876|Female|True|0|Graduate|True|92949|28332.0|10000|60|0|OCR|1
-|24877|Male|False|3|Not Graduate|True|28323|29863.0|40000|180|1|OCR|0
-|24878|Female|True|3|Not Graduate|False|53814|11117.0|60000|240|1|OCR|0
-|24879|Female|True|2|Not Graduate|True|55248|22712.0|60000|240|1|CCR|0
-|24880|Male|True|4|Graduate|True|38124|32829.0|50000|300|0|OCR|0
-|24881|Female|True|0|Not Graduate|True|66106|15294.0|30000|120|0|RCR|1
-|24882|Female|False|1|Not Graduate|True|59446|27041.0|30000|240|1|RCR|1
-|24883|Male|False|0|Not Graduate|True|2023|2880.0|30000|120|1|OCR|0
-|24884|Male|True|0|Not Graduate|False|84810|32966.0|50000|360|1|OCR|1
-|24885|Male|True|3|Graduate|False|31735|14211.0|20000|180|1|OCR|0
-|24886|Female|False|4|Graduate|True|53419|43387.0|10000|120|1|CCR|0
-|24887|Male|False|2|Not Graduate|True|83130|13467.0|40000|240|1|OCR|1
-|24888|Male|True|1|Not Graduate|True|62485|6245.0|60000|240|1|CCR|1
-|24889|Male|True|0|Graduate|False|58966|41364.0|10000|240|1|CCR|1
-|24890|Female|False|4|Graduate|True|92075|8789.0|10000|360|1|OCR|1
-|24891|Male|False|4|Not Graduate|True|41017|47906.0|40000|300|1|CCR|1
-|24892|Male|False|2|Not Graduate|False|41033|16443.0|20000|360|0|CCR|1
-|24893|Female|True|0|Not Graduate|False|17677|43143.0|50000|360|1|OCR|1
-|24894|Female|False|4|Graduate|True|65684|32315.0|10000|360|1|OCR|0
-|24895|Male|True|2|Graduate|True|41544|3491.0|50000|180|1|OCR|0
-|24896|Male|False|2|Not Graduate|True|78755|40713.0|10000|180|1|OCR|1
-|24897|Male|False|3|Not Graduate|True|87816|9817.0|50000|120|0|OCR|1
-|24898|Female|True|1|Graduate|False|35580|20570.0|30000|120|1|OCR|0
-|24899|Male|False|3|Graduate|True|30008|7855.0|40000|180|0|OCR|0
-|24900|Female|True|4|Not Graduate|False|68324|26940.0|60000|360|0|OCR|1
-|24901|Male|True|2|Not Graduate|True|6491|46356.0|20000|60|0|RCR|0
-|24902|Female|False|4|Not Graduate|True|18247|22683.0|20000|360|0|CCR|1
-|24903|Female|False|2|Not Graduate|False|6988|16468.0|60000|300|1|OCR|1
-|24904|Male|True|1|Graduate|True|51445|11163.0|30000|120|0|OCR|0
-|24905|Male|True|3|Not Graduate|True|84459|34862.0|40000|360|1|OCR|0
-|24906|Male|False|3|Graduate|False|38354|19903.0|50000|240|0|OCR|1
-|24907|Male|True|2|Not Graduate|True|94606|24766.0|40000|180|1|OCR|1
-|24908|Male|True|0|Not Graduate|False|60565|43359.0|40000|240|0|OCR|0
-|24909|Male|True|0|Not Graduate|True|70342|5847.0|50000|300|1|OCR|1
-|24910|Male|False|2|Graduate|False|1628|42709.0|50000|180|1|OCR|1
-|24911|Male|True|4|Graduate|True|60679|28285.0|60000|180|0|RCR|1
-|24912|Male|True|2|Not Graduate|True|83289|16988.0|30000|180|1|CCR|1
-|24913|Male|False|3|Not Graduate|True|52416||60000|180|0|OCR|1
-|24914|Male|False|0|Not Graduate|True|62312|31876.0|60000|300|1|CCR|0
-|24915|Male|False|3|Graduate|True|60918|10395.0|20000|180|1|OCR|0
-|24916|Male|True|0|Graduate|True|27458|44526.0|60000|120|1|CCR|1
-|24917|Female|False|4|Not Graduate|True|53764|21642.0|30000|300|1|OCR|1
