Num_Kids|Loan_ID|Gender|Married|Dependent_No|Education|Self_Employed|Applicant_Income|CoApplicant_Income|Loan_Amount|Loan_Amount_Term|Credit History|Property_District|Loan_Status
-|23447|Female|True|2|Graduate|True|38206|1971.0|10000|300|0|RCR|1
-|23448|Male|True|3|Not Graduate|True|80246||60000|120|1|RCR|1
-|23449|Male|False|1|Graduate|True|2409|22364.0|10000|180|1|RCR|1
-|23450|Male|False|4|Graduate|True|59646|14873.0|60000|300|1|OCR|1
-|23451|Male|False|1|Graduate|True|17893|20008.0|30000|60|1|RCR|1
-|23452|Male|True|1|Not Graduate|False|72173|12870.0|60000|240|1|OCR|1
-|23453|Male|False|3|Not Graduate|True|50882||40000|360|1|RCR|0
-|23454|Female|True|3|Not Graduate|False|67724|45084.0|40000|360|1|OCR|1
-|23455|Male|True|3|Not Graduate|True|21076|22341.0|10000|60|1|CCR|1
-|23456|Male|True|1|Graduate|True|99413|1478.0|40000|360|1|OCR|1
-|23457|Male|True|4|Not Graduate|True|83983|1002.0|50000|300|1|RCR|1
-|23458|Male|False|2|Not Graduate|False|12365|4976.0|40000|60|1|CCR|1
-|23459|Male|True|4|Not Graduate|False|81911|43802.0|40000|240|0|OCR|1
-|23460|Female|True|4|Graduate|True|44671|20212.0|10000|240|0|RCR|1
-|23462|Male|True|4|Graduate|False|80539|22476.0|20000|240|1|CCR|0
-|23463|Female|False|2|Not Graduate|True|14501|24717.0|20000|300|1|OCR|0
-|23464|Female|True|0|Graduate|True|38368|36093.0|50000|120|0|OCR|1
-|23465|Female|True|0|Not Graduate|True|25609|4329.0|50000|180|0|OCR|1
-|23466|Male|True|4|Not Graduate|False|81665||40000|180|1|OCR|1
-|23467|Male|True|0|Graduate|True|90838||50000|360|1|OCR|1
-|23468|Male|True|4|Not Graduate|False|49069|47373.0|30000|360|1|OCR|0
-|23469|Female|False|2|Not Graduate|True|58886|2003.0|50000|120|1|OCR|1
-|23471|Male|True|2|Not Graduate|False|29145|9673.0|20000|60|1|OCR|1
-|23472|Male|False|0|Not Graduate|True|11120|1536.0|20000|180|0|OCR|0
-|23473|Male|False|2|Not Graduate|True|87662|7952.0|10000|60|1|OCR|0
-|23474|Male|False|0|Not Graduate|False|61922|16113.0|40000|300|0|OCR|1
-|23475|Female|False|3|Not Graduate|False|59562|6032.0|30000|360|0|OCR|1
-|23476|Male|False|1|Not Graduate|False|46466||20000|60|1|RCR|1
-|23477|Female|True|2|Not Graduate|True|50523|6551.0|60000|180|0|OCR|0
-|23478|Male|False|4|Not Graduate|True|85264|1171.0|50000|120|1|CCR|1
-|23479|Male|True|3|Not Graduate|True|86068|3094.0|40000|60|1|OCR|1
-|23480|Male|False|2|Graduate|True|17221|40258.0|60000|60|1|CCR|1
-|23481|Male|False|2|Not Graduate|False|60380|24202.0|10000|300|1|CCR|1
-|23482|Male|True|2|Graduate|True|40840|35348.0|40000|300|0|CCR|1
-|23483|Male|True|4|Not Graduate|False|5997|12244.0|20000|180|1|RCR|1
-|23484|Male|True|4|Not Graduate|True|16777||50000|60|1|OCR|1
-|23486|Female|False|3|Not Graduate|True|12091|23133.0|10000|360|1|OCR|0
-|23487|Male|False|1|Not Graduate|True|28912|38795.0|10000|300|1|CCR|1
-|23488|Male|False|1|Graduate|True|34259|47027.0|10000|300|1|OCR|1
-|23489|Male|False|0|Not Graduate|False|52260|19185.0|60000|360|1|RCR|0
-|23490|Male|True|2|Not Graduate|True|31562|26384.0|50000|240|1|OCR|1
-|23491|Male|True|3|Not Graduate|True|31228|17924.0|60000|300|1|CCR|0
-|23492|Male|False|2|Not Graduate|True|97450|34842.0|30000|120|0|RCR|1
-|23493|Female|False|3|Not Graduate|False|9095|20041.0|10000|300|1|RCR|0
-|23494|Male|False|2|Not Graduate|True|45753|49338.0|50000|360|1|CCR|0
-|23495|Female|True|2|Graduate|True|77900|5863.0|60000|180|1|OCR|1
-|23496|Male|False|1|Graduate|True|73100|17765.0|50000|180|1|OCR|1
-|23498|Female|True|0|Graduate|True|10438|27734.0|30000|300|1|OCR|1
-|23499|Female|False|4|Not Graduate|False|55558|16036.0|40000|360|0|CCR|1
-|23500|Male|False|2|Not Graduate|False|63363|36406.0|10000|180|1|OCR|1
-|23501|Female|True|2|Graduate|False|46613|1438.0|20000|60|1|OCR|0
-|23502|Male|True|0|Graduate|True|80223|24815.0|20000|120|1|OCR|1
-|23503|Male|True|1|Not Graduate|False|37564|20455.0|40000|120|1|RCR|1
-|23504|Male|False|1|Graduate|True|21855|28119.0|40000|180|0|OCR|1
-|23505|Male|False|0|Not Graduate|True|89004|13396.0|30000|60|1|OCR|0
-|23506|Female|False|3|Not Graduate|True|37694|46323.0|10000|360|0|OCR|1
-|23507|Male|True|3|Not Graduate|False|19711|25535.0|20000|240|1|RCR|0
-|23508|Female|True|1|Not Graduate|True|20761|24198.0|50000|180|0|OCR|0
-|23509|Male|True|4|Graduate|False|55948|44854.0|20000|60|0|CCR|1
-|23510|Male|False|4|Not Graduate|False|85028|7039.0|20000|240|1|OCR|0
-|23511|Male|True|4|Graduate|True|99526|35703.0|50000|360|1|OCR|0
-|23512|Male|False|3|Not Graduate|False|18567|25174.0|60000|360|0|RCR|1
-|23513|Male|True|1|Graduate|False|69706|46666.0|60000|360|0|CCR|1
-|23514|Male|True|4|Not Graduate|True|51646|47706.0|40000|120|1|RCR|1
-|23515|Male|False|0|Not Graduate|False|3485|5227.0|10000|120|1|RCR|1
-|23516|Female|False|3|Graduate|True|60811|35155.0|60000|300|1|OCR|0
-|23517|Male|True|0|Graduate|False|28775|7669.0|50000|120|0|RCR|0
-|23518|Male|False|1|Graduate|True|90516|41971.0|20000|120|0|RCR|1
-|23519|Female|False|3|Not Graduate|False|29330|38891.0|60000|360|0|RCR|1
-|23520|Male|True|0|Not Graduate|True|50309|32768.0|60000|240|0|RCR|1
-|23522|Male|False|3|Not Graduate|False|12555|28748.0|50000|240|1|OCR|0
-|23523|Male|True|1|Not Graduate|True|77636|5473.0|50000|300|1|OCR|1
-|23524|Male|False|0|Graduate|False|13160|4834.0|40000|60|1|OCR|1
-|23525|Male|True|3|Not Graduate|True|81382||30000|240|1|OCR|1
-|23527|Male|False|0|Not Graduate|True|18352|23086.0|20000|360|0|OCR|0
-|23530|Male|False|2|Graduate|True|90995|32434.0|50000|240|1|RCR|0
-|23531|Male|False|2|Not Graduate|False|3090|17677.0|30000|360|1|RCR|1
-|23532|Male|True|1|Graduate|False|79916|44793.0|50000|180|1|RCR|1
-|23533|Male|False|0|Not Graduate|False|90872|35679.0|30000|240|1|OCR|1
-|23534|Female|False|1|Graduate|True|68547|42906.0|50000|180|1|OCR|1
-|23535|Male|False|0|Not Graduate|False|90712|14906.0|10000|120|1|CCR|0
-|23536|Male|True|0|Not Graduate|False|22889|1628.0|50000|240|1|OCR|0
-|23537|Male|False|4|Graduate|False|32652|19816.0|60000|300|1|CCR|0
-|23538|Female|True|2|Not Graduate|False|74532|14618.0|30000|240|1|RCR|1
-|23539|Female|True|2|Not Graduate|True|62474|18960.0|20000|300|1|OCR|0
-|23540|Female|False|4|Graduate|False|1605|19673.0|50000|120|0|RCR|1
-|23541|Male|False|4|Not Graduate|True|94234|47246.0|40000|300|1|RCR|1
-|23542|Female|False|1|Graduate|False|46097|46529.0|20000|180|1|OCR|0
-|23544|Female|True|4|Not Graduate|False|83965|49212.0|30000|360|1|CCR|1
-|23545|Male|False|2|Graduate|False|12417|17180.0|20000|240|1|CCR|1
-|23546|Male|False|2|Not Graduate|True|11584|46653.0|30000|180|0|OCR|1
-|23547|Male|False|3|Not Graduate|True|12286|9433.0|50000|360|0|RCR|1
-|23549|Female|True|0|Graduate|False|46205|36286.0|60000|120|1|RCR|1
-|23550|Male|False|0|Not Graduate|True|42136||60000|300|1|OCR|0
-|23551|Female|True|1|Not Graduate|False|60736|18326.0|60000|60|1|OCR|1
-|23552|Female|True|1|Graduate|False|24322|30749.0|50000|60|1|OCR|1
-|23554|Male|True|3|Not Graduate|False|4338|38973.0|30000|240|0|OCR|1
-|23555|Male|True|2|Not Graduate|True|79393|5516.0|60000|360|0|OCR|1
-|23556|Male|False|0|Graduate|False|41570|27197.0|30000|120|0|OCR|1
-|23557|Male|False|1|Graduate|True|93903||10000|60|1|RCR|1
-|23558|Male|False|2|Graduate|True|28318|13315.0|40000|300|1|RCR|1
-|23559|Male|False|3|Not Graduate|False|75992||60000|300|1|OCR|1
-|23560|Female|True|2|Graduate|False|57055|22712.0|10000|60|1|CCR|1
-|23561|Male|True|1|Graduate|False|13969|21444.0|10000|60|0|OCR|0
-|23563|Female|True|1|Not Graduate|True|26958|41550.0|30000|120|1|OCR|1
-|23564|Male|False|1|Graduate|False|41447|40910.0|10000|60|0|OCR|1
-|23565|Female|True|4|Graduate|False|11904|48892.0|40000|360|0|OCR|0
-|23567|Male|True|2|Graduate|True|27788|21279.0|40000|360|0|OCR|1
-|23568|Male|False|3|Not Graduate|False|98560|26029.0|60000|240|0|CCR|0
-|23569|Male|False|0|Graduate|False|39242|3287.0|50000|240|1|OCR|1
-|23570|Male|True|3|Graduate|False|10561|9694.0|40000|240|1|OCR|0
-|23571|Male|False|1|Graduate|True|74891|15578.0|20000|120|0|CCR|1
-|23572|Male|True|2|Not Graduate|False|4882|13544.0|40000|300|0|OCR|1
-|23573|Male|True|3|Not Graduate|False|69850|27234.0|20000|300|1|OCR|1
-|23574|Male|False|3|Graduate|True|70435|12593.0|50000|180|0|OCR|1
-|23575|Male|False|0|Graduate|False|47811|40474.0|40000|300|1|OCR|1
-|23576|Male|True|3|Not Graduate|True|62460|12549.0|40000|240|1|CCR|1
-|23577|Male|True|1|Not Graduate|True|47115|49020.0|60000|180|0|RCR|0
-|23580|Male|True|3|Not Graduate|True|85177|21876.0|10000|360|1|OCR|0
-|23581|Female|False|1|Graduate|False|95529|13365.0|50000|360|1|OCR|1
-|23582|Male|True|4|Graduate|True|68823|2181.0|50000|360|1|OCR|1
-|23583|Male|False|2|Graduate|False|88621|14464.0|30000|240|1|CCR|1
-|23585|Female|True|4|Not Graduate|True|28909|24666.0|30000|300|1|CCR|1
-|23586|Female|False|1|Graduate|False|91301|3205.0|20000|60|1|CCR|1
-|23587|Female|True|4|Graduate|False|77338|27875.0|30000|360|1|OCR|1
-|23588|Male|False|1|Graduate|True|74374|21226.0|30000|120|1|CCR|0
-|23589|Male|True|4|Graduate|True|84527|21177.0|60000|180|0|CCR|1
-|23590|Male|False|0|Graduate|False|71288|34301.0|50000|240|1|OCR|1
-|23591|Male|True|3|Graduate|True|42302|28249.0|20000|180|0|OCR|1
-|23593|Female|True|0|Not Graduate|True|31915|49158.0|60000|120|1|OCR|1
-|23594|Male|False|0|Graduate|True|42163|21967.0|40000|300|1|OCR|1
-|23595|Male|True|4|Not Graduate|False|81180|35543.0|10000|240|1|CCR|1
-|23596|Male|True|1|Graduate|True|81057|2802.0|50000|300|0|CCR|1
-|23597|Male|False|4|Graduate|False|61414|14081.0|40000|360|1|RCR|1
-|23598|Male|True|1|Not Graduate|True|43447|30731.0|40000|180|0|OCR|1
-|23599|Female|True|3|Not Graduate|False|54073|41023.0|60000|360|1|CCR|1
-|23600|Male|False|1|Graduate|True|25100|42698.0|60000|300|1|CCR|1
-|23601|Female|True|4|Graduate|True|24487|43180.0|40000|360|0|OCR|1
-|23602|Female|False|0|Graduate|True|39471|36450.0|40000|120|0|OCR|0
-|23603|Male|True|4|Not Graduate|True|81997|12944.0|30000|360|1|OCR|0
-|23604|Male|True|2|Graduate|True|45438|20251.0|50000|300|1|OCR|1
-|23605|Female|True|0|Graduate|True|9052|19399.0|20000|240|1|OCR|1
-|23606|Female|False|3|Not Graduate|False|32574|33424.0|20000|360|0|RCR|1
-|23608|Female|True|0|Graduate|False|99413|35703.0|20000|120|1|CCR|1
-|23609|Female|False|0|Not Graduate|True|67444|8985.0|60000|180|0|OCR|0
-|23610|Female|False|3|Not Graduate|True|18051|18165.0|30000|360|1|CCR|0
-|23611|Male|True|4|Graduate|True|92370|36704.0|10000|360|1|OCR|0
-|23612|Male|True|1|Not Graduate|False|81612|5054.0|20000|240|1|OCR|0
-|23613|Male|False|1|Graduate|True|47951|29812.0|40000|120|1|OCR|1
-|23614|Female|False|4|Not Graduate|False|63861|22310.0|20000|60|1|CCR|0
-|23615|Male|True|0|Graduate|True|85089|49960.0|30000|240|1|OCR|1
-|23616|Male|False|0|Graduate|True|11831|2835.0|20000|60|1|OCR|0
-|23617|Female|True|0|Not Graduate|True|95015|25583.0|60000|60|1|CCR|1
-|23618|Female|False|2|Graduate|True|47911||20000|240|1|OCR|0
-|23620|Female|True|3|Graduate|True|98879|40759.0|40000|360|1|OCR|1
-|23621|Male|False|0|Graduate|False|87241|48413.0|30000|300|0|OCR|0
-|23622|Female|False|2|Not Graduate|False|19662|22024.0|60000|180|0|OCR|1
-|23623|Female|True|4|Graduate|True|79397|10548.0|50000|240|0|OCR|1
-|23624|Female|True|4|Not Graduate|False|69094|31581.0|20000|120|0|CCR|1
-|23625|Male|True|3|Not Graduate|True|11952|14047.0|10000|120|0|CCR|1
-|23627|Male|False|4|Not Graduate|True|56153|10476.0|50000|60|1|OCR|0
-|23628|Male|False|0|Graduate|False|88492|12103.0|30000|300|0|CCR|1
-|23629|Male|False|1|Not Graduate|False|23928|34360.0|10000|120|1|OCR|1
-|23630|Male|True|1|Graduate|True|85094|9560.0|40000|180|0|RCR|1
-|23632|Male|False|4|Graduate|False|30558|26450.0|10000|240|1|OCR|0
-|23633|Female|True|4|Graduate|True|91074|10837.0|60000|240|0|RCR|0
-|23634|Male|False|1|Not Graduate|False|50909|7989.0|50000|180|1|OCR|1
-|23635|Female|True|1|Not Graduate|False|67221|49430.0|50000|180|1|OCR|0
-|23636|Female|True|4|Not Graduate|True|38301|19638.0|50000|240|1|RCR|1
-|23637|Male|False|2|Not Graduate|True|43349|24324.0|50000|240|0|OCR|1
-|23638|Male|False|4|Not Graduate|True|74596|18157.0|30000|180|1|OCR|0
-|23639|Male|False|3|Graduate|True|62674|41100.0|50000|360|1|OCR|1
-|23640|Male|False|0|Not Graduate|False|96349|44903.0|10000|360|0|RCR|1
-|23641|Female|False|1|Graduate|True|37861|34799.0|30000|180|1|CCR|1
-|23642|Male|False|3|Not Graduate|False|11887|36982.0|40000|120|1|OCR|1
-|23643|Female|False|4|Not Graduate|False|82141|30222.0|60000|300|1|OCR|1
-|23644|Male|False|1|Not Graduate|False|67212|8162.0|50000|180|0|OCR|1
-|23645|Male|True|1|Graduate|True|57925|32222.0|10000|180|1|RCR|1
-|23646|Female|False|2|Not Graduate|False|28040|20057.0|40000|360|1|CCR|1
-|23647|Male|False|1|Not Graduate|True|14200|47387.0|40000|240|1|RCR|0
-|23648|Female|True|1|Not Graduate|False|96231|7766.0|10000|60|1|OCR|0
-|23649|Male|False|2|Graduate|False|23912|47283.0|20000|240|1|OCR|0
-|23650|Male|True|3|Not Graduate|True|20364|34055.0|60000|300|1|OCR|1
-|23651|Male|True|1|Not Graduate|False|54352|41988.0|50000|60|1|CCR|1
-|23652|Female|True|2|Not Graduate|False|77556|38916.0|10000|180|1|OCR|1
-|23653|Male|False|0|Not Graduate|True|60980|36192.0|30000|360|1|OCR|0
-|23654|Male|True|3|Not Graduate|False|51397|31070.0|10000|120|1|OCR|0
-|23655|Male|False|3|Graduate|False|50729|4683.0|50000|240|1|CCR|1
-|23656|Male|False|1|Graduate|False|24673|14078.0|20000|180|1|OCR|0
-|23657|Male|True|2|Graduate|False|79063|17346.0|60000|300|0|OCR|0
-|23658|Female|False|1|Not Graduate|False|91208|1182.0|60000|180|1|OCR|1
-|23660|Male|False|1|Graduate|True|54895|19506.0|60000|360|1|CCR|1
-|23661|Male|False|0|Graduate|False|70356|5475.0|20000|60|0|OCR|1
-|23662|Male|False|1|Not Graduate|True|99215|41990.0|40000|120|0|OCR|0
-|23664|Female|False|0|Graduate|True|76636|45005.0|50000|300|0|OCR|1
-|23665|Male|False|4|Not Graduate|False|75708|47576.0|40000|240|0|OCR|1
-|23666|Female|True|0|Graduate|True|26510|6332.0|40000|300|1|OCR|0
-|23667|Male|True|0|Graduate|True|54326|5533.0|60000|240|1|OCR|1
-|23668|Male|True|2|Graduate|True|43136||10000|120|1|OCR|1
-|23669|Female|True|1|Not Graduate|True|30852|21716.0|60000|360|1|CCR|1
-|23670|Male|False|1|Not Graduate|True|19524|36276.0|10000|300|1|OCR|1
-|23672|Female|True|1|Not Graduate|True|95416|49265.0|30000|240|1|OCR|1
-|23673|Male|False|0|Not Graduate|True|76910|17252.0|40000|180|1|RCR|1
-|23674|Male|True|1|Graduate|False|64727||50000|240|1|OCR|1
-|23675|Female|True|0|Not Graduate|False|68047|12447.0|60000|360|1|CCR|0
-|23676|Male|False|4|Graduate|False|46380|29687.0|50000|180|0|RCR|0
-|23677|Male|False|0|Not Graduate|True|18669||50000|240|1|OCR|0
-|23678|Female|False|3|Graduate|True|1941|33735.0|50000|120|1|CCR|1
-|23680|Female|True|1|Not Graduate|False|33160|43341.0|50000|360|1|RCR|1
-|23681|Male|False|4|Graduate|True|85790|25356.0|30000|300|1|OCR|1
-|23682|Female|False|2|Not Graduate|True|95166|48481.0|60000|360|1|CCR|1
-|23683|Male|True|2|Not Graduate|True|22319|5743.0|30000|360|0|RCR|1
-|23684|Male|False|4|Not Graduate|True|41763|45154.0|50000|240|1|OCR|0
-|23685|Male|True|0|Not Graduate|True|61508|31340.0|10000|360|0|CCR|1
-|23686|Female|False|0|Graduate|True|49343|34469.0|20000|60|1|CCR|1
-|23687|Male|True|3|Not Graduate|False|16037||60000|240|0|OCR|1
-|23688|Male|True|2|Not Graduate|False|10803|36823.0|30000|240|1|OCR|1
-|23689|Male|False|0|Graduate|False|90739|4807.0|40000|360|0|OCR|1
-|23690|Male|False|3|Not Graduate|True|71427|25833.0|30000|240|1|OCR|0
-|23692|Male|True|2|Graduate|True|50818|20380.0|60000|360|1|OCR|1
-|23693|Male|False|3|Not Graduate|True|81548|25265.0|60000|180|1|RCR|1
-|23694|Male|False|4|Not Graduate|True|77002|23019.0|50000|360|1|RCR|0
-|23695|Male|True|0|Graduate|True|49467||40000|120|0|CCR|1
-|23696|Male|False|1|Not Graduate|True|48122||60000|180|1|RCR|0
-|23697|Female|False|2|Graduate|True|66275|44907.0|30000|360|1|OCR|1
-|23698|Male|True|1|Not Graduate|False|26003|18093.0|40000|300|1|RCR|1
-|23701|Male|False|3|Graduate|True|52349||40000|360|1|OCR|1
-|23704|Male|True|0|Graduate|False|2182|39345.0|10000|180|0|OCR|1
-|23705|Female|False|2|Not Graduate|False|31435|24297.0|30000|120|0|OCR|1
-|23707|Male|True|2|Not Graduate|True|63015|30909.0|10000|300|1|RCR|1
-|23708|Male|True|3|Graduate|True|39700|26254.0|50000|180|1|OCR|1
-|23709|Male|True|1|Not Graduate|False|32559|33916.0|30000|240|0|RCR|0
-|23710|Male|False|2|Not Graduate|False|32680|26365.0|30000|360|1|RCR|0
-|23711|Male|True|4|Not Graduate|False|76510|15294.0|10000|360|1|OCR|1
-|23712|Male|False|3|Graduate|True|68832|33650.0|40000|300|0|CCR|0
-|23713|Male|True|0|Graduate|True|29762|9915.0|60000|120|1|CCR|0
-|23714|Male|False|0|Graduate|True|30356|8212.0|30000|300|0|OCR|1
-|23715|Male|True|1|Not Graduate|True|53644|43709.0|60000|120|1|OCR|1
-|23716|Female|False|0|Graduate|False|43118|43501.0|20000|60|1|RCR|1
-|23717|Male|True|4|Graduate|False|51483|22955.0|60000|120|0|OCR|1
-|23718|Female|False|1|Not Graduate|True|17374|22354.0|30000|120|1|CCR|1
-|23719|Male|False|0|Not Graduate|True|74526|6205.0|50000|120|0|OCR|0
-|23720|Male|True|1|Not Graduate|True|8875|15601.0|30000|360|1|CCR|1
-|23721|Male|False|0|Not Graduate|True|53945|24613.0|20000|360|0|CCR|1
-|23722|Male|False|1|Not Graduate|True|63289|30640.0|50000|120|1|RCR|0
-|23723|Female|True|4|Graduate|False|34456|39638.0|40000|240|1|RCR|1
-|23724|Male|True|3|Not Graduate|False|48555|37578.0|30000|120|0|CCR|0
-|23725|Male|False|4|Not Graduate|True|97298|6674.0|50000|180|0|CCR|0
-|23726|Male|True|0|Graduate|False|79055|15003.0|50000|360|1|OCR|1
-|23727|Male|True|0|Not Graduate|False|3542|3457.0|60000|360|1|RCR|0
-|23728|Male|False|2|Graduate|False|73854||40000|300|0|CCR|1
-|23729|Male|False|3|Not Graduate|True|23153|4656.0|20000|360|1|RCR|1
-|23730|Male|False|2|Not Graduate|False|22534|15965.0|20000|120|1|CCR|0
-|23731|Female|False|2|Not Graduate|False|38059|17039.0|50000|60|0|OCR|1
-|23732|Male|True|1|Graduate|True|20199|48188.0|10000|300|0|OCR|0
-|23733|Male|True|1|Not Graduate|True|77762|13512.0|10000|120|0|RCR|1
-|23734|Male|False|0|Not Graduate|True|50555|49291.0|50000|180|1|CCR|0
-|23735|Female|False|1|Graduate|False|34842|21324.0|20000|300|1|RCR|0
-|23736|Male|True|2|Not Graduate|False|92400|34781.0|20000|240|1|RCR|1
-|23737|Female|True|4|Graduate|True|71939||30000|360|1|OCR|0
-|23738|Male|False|2|Not Graduate|True|89807|12898.0|50000|360|0|CCR|1
-|23739|Male|True|3|Graduate|True|73809|44029.0|30000|60|1|RCR|1
-|23740|Female|True|2|Graduate|False|32520||30000|300|1|CCR|1
-|23741|Female|False|1|Not Graduate|True|74804|48955.0|60000|180|1|RCR|1
-|23744|Male|False|0|Not Graduate|True|93381|46913.0|60000|240|1|OCR|1
-|23745|Male|True|3|Graduate|True|69138|30025.0|30000|120|1|RCR|0
-|23746|Male|True|2|Graduate|True|38592|34332.0|50000|180|0|OCR|1
-|23747|Male|False|1|Not Graduate|True|19873|3256.0|50000|180|1|RCR|0
-|23748|Female|False|1|Not Graduate|True|53846|15404.0|10000|60|1|OCR|1
-|23749|Male|True|2|Not Graduate|True|53961|40626.0|50000|300|1|CCR|0
-|23750|Female|False|4|Not Graduate|True|92505||10000|60|0|OCR|1
-|23751|Female|True|4|Not Graduate|True|13437|36805.0|30000|300|1|OCR|0
-|23752|Male|True|1|Graduate|False|60419|49169.0|20000|120|1|OCR|1
-|23753|Female|True|0|Graduate|False|500000|13660.0|10000|300|0|CCR|0
-|23754|Male|False|0|Graduate|True|87006|27610.0|50000|300|1|OCR|1
-|23756|Female|True|2|Graduate|False|82949||10000|60|0|OCR|1
-|23757|Male|False|1|Not Graduate|True|92778|15098.0|50000|240|0|RCR|0
-|23758|Male|False|2|Graduate|True|69090|35918.0|50000|60|0|RCR|1
-|23759|Male|True|1|Not Graduate|True|2777|5772.0|10000|60|0|OCR|0
-|23760|Male|False|1|Graduate|True|61305|22270.0|30000|300|0|CCR|0
-|23761|Male|True|4|Not Graduate|True|10443|23928.0|10000|60|0|RCR|1
-|23762|Female|False|3|Not Graduate|False|57868|23481.0|40000|60|1|CCR|1
-|23763|Male|False|4|Not Graduate|True|66548||30000|120|1|OCR|1
-|23764|Male|False|0|Not Graduate|False|67586|43465.0|60000|180|1|CCR|1
-|23765|Male|True|1|Not Graduate|False|5651|16240.0|30000|300|0|OCR|1
-|23766|Female|False|4|Not Graduate|True|84675||50000|360|1|CCR|1
-|23767|Male|False|0|Graduate|True|89096|21867.0|20000|300|1|CCR|1
-|23769|Male|False|2|Not Graduate|False|37745||50000|240|1|RCR|1
-|23770|Female|False|0|Not Graduate|False|5056|16972.0|10000|180|1|CCR|1
-|23772|Male|True|4|Not Graduate|True|15515|18392.0|50000|180|1|OCR|0
-|23773|Male|False|3|Not Graduate|True|38387|7013.0|20000|300|1|OCR|1
-|23774|Male|False|1|Not Graduate|True|91208|19177.0|20000|240|0|CCR|1
-|23775|Female|False|1|Not Graduate|True|75895|7891.0|10000|240|1|OCR|0
-|23777|Female|False|2|Graduate|True|40168|4772.0|50000|360|0|OCR|1
-|23778|Male|True|1|Not Graduate|False|6790|43193.0|30000|240|1|OCR|1
-|23779|Male|False|1|Not Graduate|False|30873|29165.0|10000|360|0|OCR|0
-|23781|Male|False|0|Not Graduate|False|54760|2505.0|40000|60|0|OCR|1
-|23782|Male|False|3|Graduate|True|43475|48668.0|60000|60|1|RCR|1
-|23783|Male|False|0|Not Graduate|True|95682|20330.0|20000|360|0|CCR|1
-|23784|Female|True|3|Not Graduate|True|56464|22200.0|50000|360|1|OCR|1
-|23785|Male|True|0|Not Graduate|True|58985||10000|180|1|RCR|1
-|23786|Female|True|0|Not Graduate|False|91880|45941.0|40000|180|0|RCR|1
-|23787|Female|False|2|Graduate|False|31546|11996.0|20000|240|0|OCR|1
-|23788|Male|False|3|Graduate|True|56874|31444.0|60000|360|1|RCR|1
-|23789|Male|True|1|Not Graduate|True|56386|44456.0|10000|300|1|RCR|1
-|23790|Female|True|2|Graduate|True|84858|22067.0|50000|180|1|OCR|0
-|23791|Male|False|2|Graduate|True|23487|38834.0|60000|240|1|OCR|1
-|23792|Male|False|3|Not Graduate|False|29171|32003.0|10000|180|1|CCR|1
-|23793|Male|True|1|Graduate|False|46501|42360.0|20000|120|1|OCR|1
-|23794|Female|False|2|Graduate|True|9861|35131.0|30000|120|1|RCR|1
-|23795|Female|False|2|Not Graduate|False|56491|20524.0|50000|300|1|CCR|1
-|23796|Male|True|4|Graduate|False|54234|10330.0|50000|120|0|RCR|1
-|23797|Male|True|0|Not Graduate|False|90653|26922.0|20000|180|1|OCR|1
-|23798|Male|True|4|Not Graduate|False|20397|25349.0|20000|120|1|OCR|1
-|23799|Male|False|2|Graduate|True|22109|44384.0|60000|240|1|OCR|1
-|23800|Male|False|1|Not Graduate|True|47870|35203.0|60000|360|0|OCR|1
-|23801|Male|False|4|Graduate|False|68966||60000|120|1|OCR|0
-|23803|Male|True|1|Not Graduate|True|85138|23203.0|30000|240|1|OCR|0
-|23804|Male|False|4|Graduate|True|86621|32326.0|30000|120|1|OCR|0
-|23806|Male|False|4|Graduate|False|27125|46417.0|50000|360|1|RCR|1
-|23807|Male|True|4|Not Graduate|False|82906|17509.0|40000|360|1|OCR|0
-|23808|Male|False|3|Not Graduate|True|48459|27671.0|30000|300|0|OCR|1
-|23809|Male|False|3|Graduate|True|76384|5874.0|30000|240|1|OCR|1
-|23810|Male|False|2|Not Graduate|False|54652|46865.0|60000|180|0|RCR|1
-|23811|Male|True|3|Not Graduate|True|52277||10000|180|1|RCR|1
-|23812|Male|False|3|Not Graduate|True|69873|19202.0|30000|180|1|OCR|1
-|23813|Male|True|0|Not Graduate|True|33687||40000|300|0|RCR|1
-|23814|Male|False|2|Not Graduate|False|86834|26937.0|60000|180|1|OCR|1
-|23815|Male|True|0|Not Graduate|True|69212|18599.0|60000|180|1|CCR|0
-|23816|Male|True|3|Graduate|True|12101|24032.0|10000|180|1|OCR|1
-|23818|Male|True|0|Not Graduate|False|54340|10509.0|50000|360|1|OCR|1
-|23819|Female|True|4|Graduate|True|44105|32385.0|60000|180|1|OCR|0
-|23821|Male|False|1|Not Graduate|True|68066|18911.0|30000|360|0|RCR|1
-|23822|Male|True|1|Not Graduate|False|86373|7015.0|30000|300|1|RCR|1
-|23823|Male|False|4|Graduate|False|58902|7316.0|50000|240|1|CCR|1
-|23824|Female|True|2|Not Graduate|False|41148|48973.0|50000|240|0|CCR|1
-|23825|Female|False|3|Not Graduate|False|76558|28667.0|50000|360|1|RCR|0
-|23828|Male|False|3|Graduate|True|74894|42072.0|30000|240|0|RCR|1
-|23829|Male|False|4|Not Graduate|True|12736|15730.0|50000|360|1|OCR|1
-|23830|Male|True|4|Graduate|False|6595|10586.0|30000|180|1|CCR|1
-|23831|Female|False|0|Not Graduate|True|54285|19929.0|50000|120|0|CCR|1
